SlowK,SlowD,RSI,EMA,CCI,Aroon Down,Aroon Up,1. open,2. high,3. low,4. close,5. volume,Trend label
12.5543,6.4708,28.4729,20.9357,-153.7567,100.0,10.0,22.0,22.99,20.2,22.99,6700.0,-1
4.474,8.1339,26.8496,21.436,-189.4423,100.0,20.0,25.12,25.13,21.78,22.7,13800.0,-1
2.384,14.6125,32.4489,22.0391,-169.2752,100.0,30.0,27.78,27.85,25.15,25.15,10600.0,-1
17.5438,27.0691,40.6752,22.4631,-99.0959,10.0,40.0,28.89,29.25,27.79,27.79,3300.0,-1
23.9096,37.073,40.7456,22.6615,-87.8538,0.0,50.0,30.27,30.27,27.65,27.81,8500.0,-1
39.7539,51.6674,51.6524,22.8862,8.4316,10.0,60.0,29.86,31.02,28.86,30.52,6000.0,-1
47.5556,65.4599,48.0006,22.8493,21.3466,20.0,70.0,30.51,30.89,29.73,29.73,4200.0,1
67.6929,75.3471,51.4541,22.8928,59.8029,0.0,80.0,31.69,31.69,30.01,30.51,3900.0,-1
81.1312,78.5166,53.2672,22.858,101.2301,0.0,90.0,30.75,31.99,30.74,30.92,12800.0,1
77.2173,74.1735,56.4087,22.7738,189.4386,10.0,100.0,32.26,32.51,31.62,31.64,3100.0,-1
77.2014,75.897,57.9465,22.5996,209.8477,20.0,100.0,28.92,32.48,28.92,32.0,19000.0,1
68.1019,69.461,44.5238,22.3615,62.8218,30.0,0.0,29.17,29.17,28.41,28.45,3900.0,1
82.3876,61.2344,47.3597,22.474,22.9508,40.0,0.0,29.18,29.32,27.4,29.19,19900.0,-1
57.8935,38.6921,45.0615,22.5223,0.6627,50.0,10.0,29.01,29.47,28.0,28.65,1200.0,1
43.4221,24.7372,48.7123,22.6361,-11.9849,60.0,0.0,26.81,29.68,26.81,29.68,9200.0,1
14.7607,14.0523,35.6921,22.6545,-74.0788,70.0,0.0,27.36,27.41,26.82,26.82,2100.0,1
16.0287,11.8507,37.4576,22.9854,-72.9395,80.0,10.0,27.64,27.64,27.41,27.41,1600.0,-1
11.3676,8.7123,37.8287,23.2997,-93.4314,90.0,0.0,26.81,27.74,26.8,27.54,6200.0,1
8.1559,8.0781,38.2219,23.6448,-112.4323,100.0,10.0,27.28,27.87,26.65,27.69,5700.0,-1
6.6134,11.5896,36.6008,24.0229,-128.11,100.0,20.0,28.24,28.45,26.75,27.28,15900.0,-1
9.4651,14.7993,38.7669,24.4994,-125.9032,100.0,30.0,29.96,30.3,27.96,28.25,30500.0,-1
18.6902,19.4477,45.4855,24.939,-99.1989,70.0,40.0,32.0,33.0,30.3,30.94,20400.0,-1
16.2425,26.8304,46.9838,25.1499,-88.0246,80.0,50.0,33.39,34.5,31.49,31.49,8300.0,-1
23.4103,44.1993,51.147,25.3314,-112.2216,90.0,60.0,30.55,33.4,30.34,33.0,11200.0,1
40.8384,60.516,43.1972,25.3752,-156.5087,100.0,70.0,33.69,34.58,30.24,30.35,25100.0,-1
68.3491,69.4192,56.7041,25.7124,-31.5185,0.0,80.0,38.13,38.36,32.21,34.66,28900.0,-1
72.3605,70.6958,73.4386,25.6308,91.7954,0.0,90.0,37.81,38.29,36.95,38.15,14100.0,-1
67.5482,74.6991,73.1319,25.1595,117.8364,10.0,100.0,37.15,38.85,37.04,38.0,27400.0,1
72.1787,82.5976,69.1079,24.6371,95.9367,20.0,90.0,37.58,37.83,35.64,36.12,30600.0,1
84.3704,88.3844,74.9083,24.2437,160.5293,30.0,100.0,36.9,38.75,36.7,37.2,21400.0,-1
91.2436,89.0935,74.3705,23.6771,130.7177,0.0,100.0,34.38,37.0,34.38,36.9,8800.0,1
89.5393,85.6387,69.4148,23.0621,60.9783,0.0,30.0,34.11,34.52,33.6,34.38,17700.0,1
86.4975,78.7168,68.8117,22.6323,71.1489,10.0,40.0,34.27,34.83,34.0,34.1,17700.0,1
80.8794,70.2829,69.5612,22.1713,81.445,0.0,50.0,34.09,34.88,33.86,34.27,17700.0,1
68.7734,65.0255,69.526,21.6261,79.2513,0.0,60.0,33.91,34.25,32.65,34.25,25000.0,1
61.1959,68.2606,69.0925,21.0052,83.4068,10.0,70.0,31.51,34.25,31.43,33.98,29900.0,1
65.1072,78.7931,64.1836,20.3249,50.1486,20.0,80.0,28.62,32.3,26.65,31.09,43400.0,1
78.4788,86.926,60.4255,19.8604,75.3736,30.0,90.0,34.62,34.65,28.7,29.17,32800.0,-1
92.7933,86.1432,80.6052,19.5375,159.4574,40.0,100.0,32.88,36.6,32.26,34.26,70900.0,-1
89.5057,78.1897,78.8301,18.6172,212.176,50.0,100.0,30.55,33.34,30.25,32.84,104300.0,1
76.1305,62.9641,74.6369,17.7191,236.9352,60.0,100.0,24.35,30.36,24.0,29.99,66300.0,1
68.9329,48.488,62.2709,17.0016,74.2211,70.0,90.0,23.95,24.99,20.57,24.75,14100.0,1
43.8289,32.2481,57.502,16.7492,163.2123,80.0,100.0,23.75,26.45,23.41,23.41,39200.0,1
32.7023,29.2068,56.4672,16.6059,7.8867,90.0,0.0,19.51,24.34,19.51,23.13,12400.0,1
20.213,34.1986,39.2579,16.4724,-148.1916,100.0,10.0,20.0,21.99,19.5,19.51,11500.0,1
34.705,41.9412,45.418,16.712,-142.3509,90.0,20.0,21.51,21.87,20.89,20.89,1900.0,-1
47.6779,43.4826,48.2314,16.8364,-182.597,100.0,30.0,22.01,22.02,20.0,21.46,6900.0,-1
43.4408,36.4063,55.1338,16.9168,0.2003,0.0,40.0,22.32,23.89,22.07,22.74,3800.0,-1
39.3291,33.7444,61.4397,16.8701,37.5076,10.0,50.0,22.51,23.76,22.0,23.76,7800.0,-1
26.4491,38.2982,56.3271,16.7061,-5.538,20.0,60.0,22.08,23.5,22.08,22.6,10600.0,1
35.4551,51.9734,55.8272,16.6444,-47.5759,0.0,70.0,21.75,22.92,21.75,22.49,5600.0,1
52.9904,61.5056,54.1529,16.5858,-17.568,10.0,0.0,24.26,24.26,21.56,22.1,23300.0,-1
67.4748,61.9319,58.7803,16.561,34.9752,20.0,10.0,24.26,25.12,22.26,23.0,14100.0,-1
64.0516,56.074,69.1161,16.4353,134.8068,0.0,20.0,24.0,25.75,24.0,24.75,8600.0,-1
54.2695,51.8567,65.1801,16.1019,3.8519,10.0,30.0,21.0,23.5,21.0,23.5,5700.0,1
49.9008,54.4533,59.6226,15.8564,-16.7053,0.0,40.0,23.05,23.05,22.0,22.0,8500.0,-1
51.3997,58.4993,62.6841,15.7383,-33.91,0.0,50.0,20.04,22.99,20.04,22.51,10500.0,1
62.0593,64.8758,63.4895,15.5481,21.6696,0.0,60.0,21.01,24.87,19.51,22.65,14100.0,-1
62.0389,69.1871,61.8509,15.3156,38.8612,0.0,70.0,25.15,25.5,19.78,22.13,29500.0,-1
70.529,77.3683,78.4194,15.1061,91.7759,0.0,80.0,23.0,25.0,22.5,24.85,38900.0,-1
74.9933,83.9351,71.9567,14.5721,46.595,0.0,90.0,23.03,23.99,18.91,22.25,32900.0,1
86.5826,85.2044,80.2785,14.2434,106.5365,0.0,100.0,24.5,25.9,23.01,23.25,31200.0,-1
90.2295,82.6275,87.9698,13.7595,125.2507,0.0,100.0,22.48,24.09,22.37,24.09,36800.0,1
78.8009,74.6693,85.8147,13.1154,111.9972,0.0,90.0,22.65,22.75,18.06,22.61,44100.0,1
78.8519,74.3301,84.805,12.5396,183.4669,10.0,100.0,21.47,23.5,20.4,22.0,34100.0,1
66.3549,71.9779,81.9637,11.9477,213.6303,20.0,100.0,17.5,23.5,16.59,20.5,20600.0,1
77.7835,74.5799,72.8132,11.4337,157.0804,30.0,90.0,16.45,17.7,16.45,17.5,5200.0,1
71.7952,67.1225,64.4192,11.1713,196.5988,0.0,100.0,16.63,17.87,15.95,15.95,7200.0,1
74.1611,56.771,73.3626,11.0393,228.7457,0.0,100.0,15.0,16.63,14.94,16.63,10200.0,1
55.4111,43.1311,60.7375,10.8148,98.4994,10.0,0.0,14.81,14.94,14.75,14.88,3500.0,1
40.7407,39.3908,59.4527,10.7478,60.8108,20.0,0.0,14.69,14.75,14.69,14.75,2900.0,1
33.2416,40.6681,58.3195,10.6853,47.6555,30.0,10.0,14.5,15.25,14.38,14.63,22800.0,1
44.1901,43.2651,56.0147,10.6269,-13.0316,40.0,20.0,14.5,14.63,14.25,14.38,18300.0,1
44.5726,35.8092,54.8462,10.5872,-22.3829,0.0,30.0,14.88,14.88,14.0,14.25,9300.0,-1
41.0325,26.0762,63.6223,10.556,71.4894,0.0,40.0,14.06,15.44,14.06,15.0,6700.0,1
21.8224,21.2516,56.3264,10.439,-72.5702,0.0,50.0,14.0,14.13,14.0,14.13,9300.0,1
15.3736,30.535,55.1158,10.3995,-32.3629,10.0,60.0,14.0,14.0,14.0,14.0,11600.0,1
26.5587,49.1083,55.1158,10.3685,11.3492,20.0,70.0,13.75,14.75,13.75,14.0,5600.0,1
49.6728,68.374,53.0904,10.3331,26.0183,0.0,80.0,15.38,15.38,13.56,13.75,13100.0,-1
71.0935,81.2341,63.3882,10.3197,76.245,10.0,90.0,15.63,15.63,14.63,14.75,4000.0,-1
84.3557,88.8793,72.9378,10.1961,100.7022,0.0,100.0,15.38,15.88,14.13,15.5,12300.0,-1
88.2532,92.9584,66.0672,9.9735,92.3839,0.0,100.0,13.88,15.38,13.88,14.38,6600.0,1
94.0289,90.2272,71.4615,9.8405,117.49,0.0,90.0,14.25,14.75,13.81,14.75,10100.0,-1
96.593,81.9225,75.195,9.6484,183.9783,10.0,100.0,14.5,15.0,13.5,15.0,19200.0,-1
80.0597,72.0539,73.3397,9.4017,265.7253,20.0,100.0,12.63,15.0,12.63,14.63,8100.0,1
69.1148,73.2075,56.4714,9.1599,79.7373,30.0,0.0,12.0,12.5,11.75,12.5,77900.0,1
66.9872,78.5809,47.8229,9.1143,20.4991,40.0,0.0,11.88,12.13,11.88,11.88,1100.0,1
83.5205,79.3072,47.8229,9.1294,23.542,50.0,0.0,12.38,12.38,11.88,11.88,600.0,-1
85.235,64.0895,54.9554,9.1466,11.8129,60.0,10.0,12.0,12.38,11.38,12.38,4600.0,-1
69.1662,41.4016,56.7847,9.1121,35.0495,70.0,20.0,11.75,12.5,11.75,12.5,31600.0,1
37.8673,21.4509,46.8289,9.0597,-52.8288,80.0,30.0,11.75,11.81,11.25,11.75,4800.0,1
17.1713,16.4677,43.8813,9.0811,-71.1708,90.0,40.0,11.06,12.13,11.06,11.56,4500.0,1
9.3141,27.8481,28.7196,9.1261,-245.2884,100.0,50.0,10.63,10.75,10.62,10.75,1900.0,1
22.9176,49.7091,35.4178,9.2652,-236.9936,100.0,0.0,12.12,12.13,11.38,11.38,300.0,-1
51.3126,70.6413,47.2167,9.356,-123.8587,100.0,0.0,12.38,12.44,11.94,12.13,5700.0,-1
74.8971,73.5274,52.4595,9.3785,22.0884,90.0,10.0,12.69,12.69,12.38,12.38,6400.0,-1
85.7143,63.4648,59.8796,9.3771,20.3301,100.0,20.0,12.56,12.75,12.0,12.69,18100.0,-1
59.9707,43.224,61.3922,9.342,138.4077,90.0,30.0,12.5,12.81,12.5,12.75,26900.0,1
44.7094,33.9634,57.3522,9.2953,-26.784,100.0,40.0,12.25,12.5,12.0,12.5,14700.0,1
24.9919,29.387,50.4451,9.2691,-93.4844,100.0,50.0,12.31,12.44,12.06,12.13,16000.0,1
32.1889,31.5361,59.0527,9.2792,59.2593,90.0,60.0,12.63,12.63,12.31,12.5,800.0,-1
30.98,35.4108,54.312,9.2507,-50.3751,100.0,70.0,12.38,12.56,12.06,12.25,5300.0,1
31.4394,38.0471,57.4234,9.2451,6.6253,0.0,80.0,12.44,12.44,12.38,12.38,800.0,-1
43.8131,41.2879,60.2929,9.2247,102.1559,0.0,90.0,12.25,12.94,12.25,12.5,1600.0,1
38.8889,38.2377,57.2486,9.1884,113.6713,10.0,100.0,12.5,13.0,12.31,12.31,35500.0,-1
41.1616,37.8285,61.4917,9.1674,110.0105,20.0,50.0,12.44,12.69,12.25,12.5,5500.0,-1
34.6627,37.746,58.7394,9.1229,26.4228,0.0,60.0,12.31,12.31,12.12,12.31,7100.0,1
37.6612,45.5887,58.7394,9.0926,38.9694,0.0,70.0,12.25,12.31,12.12,12.31,2200.0,1
40.9141,59.387,60.0195,9.058,64.3821,0.0,80.0,12.12,12.38,12.12,12.38,2100.0,1
58.1908,76.1267,56.878,9.0108,66.6467,10.0,90.0,12.13,12.5,12.12,12.12,2500.0,1
79.056,81.2882,57.0331,8.9851,127.4331,0.0,100.0,12.5,12.94,12.06,12.13,9500.0,-1
91.1333,73.9731,64.8309,8.9546,183.1748,10.0,30.0,12.25,12.63,12.25,12.62,4400.0,-1
73.6753,59.9212,60.5734,8.8667,109.8229,20.0,0.0,12.06,12.19,11.88,12.19,10800.0,1
57.1108,53.7858,59.2306,8.8128,36.612,30.0,0.0,11.69,12.06,11.63,12.06,11600.0,1
48.9775,49.3095,57.4234,8.7653,20.2638,40.0,10.0,12.13,12.13,11.88,11.88,2300.0,-1
55.2689,43.2879,58.1973,8.7305,29.0883,50.0,20.0,12.0,12.0,11.88,11.94,19000.0,1
43.6821,29.1906,56.5276,8.6843,0.777,0.0,30.0,12.06,12.06,11.25,11.75,1500.0,1
30.9128,18.9376,60.0497,8.652,36.3022,0.0,40.0,11.13,12.38,11.13,12.06,19700.0,1
12.9769,16.5545,51.8647,8.5815,16.4516,0.0,50.0,11.25,12.75,11.12,11.12,2800.0,1
12.9231,28.059,51.9666,8.6027,16.616,10.0,60.0,12.5,12.5,11.13,11.13,71800.0,-1
23.7635,45.8789,51.9666,8.626,-17.6688,20.0,70.0,11.25,11.88,10.75,11.13,3600.0,1
47.4904,60.716,52.9788,8.6525,17.8411,30.0,80.0,12.0,12.13,11.13,11.25,14800.0,-1
66.3829,63.388,60.6917,8.6699,148.6225,40.0,90.0,13.13,13.13,12.12,12.12,10500.0,-1
68.2747,61.6348,74.9061,8.5954,305.0804,50.0,100.0,11.25,14.0,10.81,13.38,15900.0,1
55.5063,62.2045,61.0144,8.3739,52.5207,60.0,70.0,10.75,11.25,10.75,11.25,4500.0,1
61.1234,69.9477,55.8509,8.3514,32.6454,70.0,80.0,10.75,11.5,10.75,10.75,7500.0,1
69.9839,71.5266,54.5507,8.3799,30.7387,80.0,0.0,11.62,11.63,10.63,10.63,2200.0,-1
78.7359,71.7196,70.0159,8.4255,153.7813,90.0,10.0,11.5,11.88,10.38,11.63,9800.0,-1
